id,created_at,updated_at,keyword_id,keyword_type,campaign_id,ad_group_id,state,keyword_text,match_type,bid,serving_status,last_updated_date_on_amazon
4368192,2022-08-02 00:27:08.501724+00:00,2022-08-02 00:27:08.501728+00:00,246458780944471,Positive,31527,18368241855536,enabled,dementia activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1666840525433
6073977,2023-01-16 21:16:32.368990+00:00,2023-01-16 21:16:32.368995+00:00,246729486891638,Positive,85308,281008524338275,enabled,activities for alzheimers patients,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204574
6171837,2023-01-22 00:36:11.270853+00:00,2023-01-22 00:36:11.270858+00:00,246729704646155,Positive,26344,159234040552137,enabled,books for seniors with dementia,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775138
5140210,2022-11-21 09:04:11.770102+00:00,2022-11-21 09:04:11.770106+00:00,246986417020642,Positive,56135,91873417465301,enabled,poems books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923964
6180604,2023-01-23 18:01:26.222880+00:00,2023-01-23 18:01:26.222885+00:00,247455321812007,Positive,87777,269962679161642,enabled,kids anger book,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1674496853380
5140196,2022-11-21 09:04:11.769793+00:00,2022-11-21 09:04:11.769797+00:00,247632846527528,Positive,56137,232080859292588,enabled,sincerely yousaf,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694837234
5140212,2022-11-21 09:04:11.770146+00:00,2022-11-21 09:04:11.770150+00:00,247713619064389,Positive,56138,148394238824006,enabled,best english poems,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694837077
4293074,2022-07-16 12:58:31.406759+00:00,2022-07-16 12:58:31.406763+00:00,248026289050758,Positive,26346,84878008856784,enabled,dementia activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926225
4352937,2022-07-31 00:23:10.557042+00:00,2022-07-31 00:23:10.557046+00:00,248454631890089,Positive,31366,33942090731648,enabled,books seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925073
4293872,2022-07-16 12:58:31.425686+00:00,2022-07-16 12:58:31.425689+00:00,248906622326429,Positive,26324,91423001386501,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924147
6073961,2023-01-16 21:16:32.368526+00:00,2023-01-16 21:16:32.368531+00:00,249496687498074,Positive,85246,236261288395959,enabled,dementia and alzheimers,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903002822
6072384,2023-01-16 21:16:32.321246+00:00,2023-01-16 21:16:32.321251+00:00,249704872558621,Positive,85198,197602421698155,enabled,dementia books for caregivers,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902867623
3215934,2022-04-14 02:36:56.842994+00:00,2022-04-14 02:36:56.842998+00:00,250186097496001,Positive,13024,116572016633373,enabled,ikigai book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925157
5734986,2022-12-17 21:05:42.035782+00:00,2022-12-17 21:05:42.035787+00:00,250189432823867,Positive,69851,35378873458703,enabled,alzheimers activities,exact,0.74,TARGETING_CLAUSE_STATUS_LIVE,1674017055561
5734979,2022-12-17 21:05:42.035580+00:00,2022-12-17 21:05:42.035585+00:00,250397891268977,Positive,69751,3042049335816,enabled,dementia activities for seniors,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047142113
4364200,2022-08-02 00:27:08.403201+00:00,2022-08-02 00:27:08.403205+00:00,250400915518758,Positive,31542,6454779012454,enabled,dementia and alzheimers,broad,0.38,TARGETING_CLAUSE_STATUS_LIVE,1672927083622
4022158,2022-06-15 00:22:29.040327+00:00,2022-06-15 00:22:29.040330+00:00,250457943645264,Positive,20269,237814331973219,enabled,alzheimers gifts,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925148
6180606,2023-01-23 18:01:26.222937+00:00,2023-01-23 18:01:26.222943+00:00,250717412039134,Positive,87770,188633753878390,enabled,kids self control books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1674496853383
4022151,2022-06-15 00:22:29.040165+00:00,2022-06-15 00:22:29.040169+00:00,251230683676640,Positive,20240,116599624725221,enabled,homeschool preschool,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923957
3330211,2022-05-16 02:31:12.655332+00:00,2022-05-16 02:31:12.655336+00:00,252116571591676,Positive,14874,186585435543001,enabled,dementia books for caregivers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665551734107
4364977,2022-08-02 00:27:08.421799+00:00,2022-08-02 00:27:08.421803+00:00,252563744525686,Positive,31559,245157549592940,enabled,dementia books,broad,0.92,TARGETING_CLAUSE_STATUS_LIVE,1675181059144
6070802,2023-01-16 21:16:32.273764+00:00,2023-01-16 21:16:32.273769+00:00,253001857818971,Positive,85278,134940621270502,enabled,dementia books for caregivers,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903091620
5141220,2022-11-21 09:04:11.792695+00:00,2022-11-21 09:04:11.792699+00:00,253048432901267,Positive,56145,279981718537755,enabled,poetry for women,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694833136
3789512,2022-05-25 02:36:27.729904+00:00,2022-05-25 02:36:27.729908+00:00,255403300756104,Positive,17405,104803234017520,enabled,alzheimers books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552312904
6070855,2023-01-16 21:16:32.275352+00:00,2023-01-16 21:16:32.275357+00:00,255523228930217,Positive,85298,210643099627349,enabled,alzheimers books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204340
4352924,2022-07-31 00:23:10.556682+00:00,2022-07-31 00:23:10.556686+00:00,255699053777144,Positive,31386,279915131462939,enabled,alzheimers books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552311944
3215108,2022-04-14 02:36:56.823199+00:00,2022-04-14 02:36:56.823202+00:00,255758365421550,Positive,13019,65188858190233,enabled,dementia and alzheimers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924977
3789509,2022-05-25 02:36:27.729836+00:00,2022-05-25 02:36:27.729840+00:00,256040624605661,Positive,17404,45056201579776,enabled,picture books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781538
3215939,2022-04-14 02:36:56.843108+00:00,2022-04-14 02:36:56.843111+00:00,256208678181346,Positive,13025,58270958708962,enabled,ikigai the japanese secret to along and happy life,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781531
4294598,2022-07-16 12:58:31.442783+00:00,2022-07-16 12:58:31.442786+00:00,256876019105174,Positive,26335,119976750713593,enabled,senior health books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552315181
3215049,2022-04-14 02:36:56.821810+00:00,2022-04-14 02:36:56.821814+00:00,257126651857116,Positive,13013,116956804643636,enabled,alzheimers gifts for men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781546
4365050,2022-08-02 00:27:08.423486+00:00,2022-08-02 00:27:08.423490+00:00,257326667501257,Positive,31526,92623977428076,enabled,alzheimers books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926014
6069292,2023-01-16 21:16:32.228514+00:00,2023-01-16 21:16:32.228519+00:00,257426950679449,Positive,85201,80943709493808,enabled,dementia book,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902891793
4022097,2022-06-15 00:22:29.038824+00:00,2022-06-15 00:22:29.038828+00:00,257485593278801,Positive,20288,48215850124639,enabled,gifts for someone with dementia,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781384
4022060,2022-06-15 00:22:29.037885+00:00,2022-06-15 00:22:29.037889+00:00,257655332205055,Positive,20244,110207678086623,enabled,gentle parenting book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665034278809
4365821,2022-08-02 00:27:08.441820+00:00,2022-08-02 00:27:08.441824+00:00,257994999481241,Positive,31591,57065584648515,enabled,activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552314020
4364196,2022-08-02 00:27:08.403108+00:00,2022-08-02 00:27:08.403111+00:00,258300200770837,Positive,31542,6454779012454,enabled,books seniors,broad,0.12,TARGETING_CLAUSE_STATUS_LIVE,1671694833457
4368190,2022-08-02 00:27:08.501675+00:00,2022-08-02 00:27:08.501680+00:00,258469872991217,Positive,31527,18368241855536,enabled,gifts for dementia patients men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781380
4366605,2022-08-02 00:27:08.461758+00:00,2022-08-02 00:27:08.461765+00:00,258583029381037,Positive,31494,43315119293540,enabled,alzheimers books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926216
5734980,2022-12-17 21:05:42.035609+00:00,2022-12-17 21:05:42.035615+00:00,258833102228241,Positive,69892,133408543279002,enabled,alzheimers gifts,broad,0.56,TARGETING_CLAUSE_STATUS_LIVE,1674575884499
5732472,2022-12-17 21:05:41.958187+00:00,2022-12-17 21:05:41.958192+00:00,258927282597104,Positive,69782,272751343454061,enabled,dementia gifts for elderly,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141928
4022114,2022-06-15 00:22:29.039244+00:00,2022-06-15 00:22:29.039247+00:00,258994091303421,Positive,20310,72960874809056,enabled,kaizen book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926023
4022091,2022-06-15 00:22:29.038670+00:00,2022-06-15 00:22:29.038674+00:00,259238065193976,Positive,20239,216528344302390,enabled,kindergarten homeschool curriculum,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926181
6072381,2023-01-16 21:16:32.321150+00:00,2023-01-16 21:16:32.321155+00:00,260309418950606,Positive,85369,275274531271975,enabled,alzheimers books,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903339848
4364207,2022-08-02 00:27:08.403368+00:00,2022-08-02 00:27:08.403372+00:00,260682963575638,Positive,31590,184908734358735,enabled,dementia book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926025
4293862,2022-07-16 12:58:31.425461+00:00,2022-07-16 12:58:31.425465+00:00,260813014183469,Positive,26324,91423001386501,enabled,dementia activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925309
4367383,2022-08-02 00:27:08.481475+00:00,2022-08-02 00:27:08.481479+00:00,260974771047565,Positive,31570,21665696909754,enabled,gifts for elderly in nursing home,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925307
5731643,2022-12-17 21:05:41.932985+00:00,2022-12-17 21:05:41.932990+00:00,261298167494520,Positive,69792,71464560750209,enabled,elderly dementia,broad,0.32,TARGETING_CLAUSE_STATUS_LIVE,1674575884828
4367358,2022-08-02 00:27:08.480845+00:00,2022-08-02 00:27:08.480849+00:00,261869817198330,Positive,31511,191516499015545,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924814
6071624,2023-01-16 21:16:32.298336+00:00,2023-01-16 21:16:32.298341+00:00,262609215041158,Positive,85234,71282021570417,enabled,activities for seniors,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902977678
4352918,2022-07-31 00:23:10.556533+00:00,2022-07-31 00:23:10.556537+00:00,263992546175630,Positive,31386,279915131462939,enabled,paintings by renoir,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926018
6070853,2023-01-16 21:16:32.275293+00:00,2023-01-16 21:16:32.275298+00:00,264023797812275,Positive,85194,200483132093144,enabled,activities for seniors,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902867810
4022148,2022-06-15 00:22:29.040097+00:00,2022-06-15 00:22:29.040100+00:00,264200457792182,Positive,20252,165320020881135,enabled,montessori toddler book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924976
4353015,2022-07-31 00:23:10.559102+00:00,2022-07-31 00:23:10.559107+00:00,264820663261264,Positive,31367,280361919060818,enabled,games for seniors with dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926204
4368201,2022-08-02 00:27:08.501940+00:00,2022-08-02 00:27:08.501944+00:00,264948007777580,Positive,31569,159095929243372,enabled,alzheimers activities,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923968
6071630,2023-01-16 21:16:32.298511+00:00,2023-01-16 21:16:32.298516+00:00,265337556693914,Positive,85288,56891407494087,enabled,reading picture books,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903115723
6069287,2023-01-16 21:16:32.228366+00:00,2023-01-16 21:16:32.228371+00:00,266040364716493,Positive,85353,39505889318522,enabled,gifts for dementia patients men,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903315752
4293880,2022-07-16 12:58:31.425865+00:00,2022-07-16 12:58:31.425869+00:00,266065795802814,Positive,26367,229781110209384,enabled,colorful photos,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552315858
5735008,2022-12-17 21:05:42.036420+00:00,2022-12-17 21:05:42.036425+00:00,266466253756694,Positive,69878,75999738761920,enabled,nursing home gifts for residents,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141952
6069288,2023-01-16 21:16:32.228395+00:00,2023-01-16 21:16:32.228401+00:00,266695060120394,Positive,85313,182261871370458,enabled,gifts for dementia patients men,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204341
5734992,2022-12-17 21:05:42.035957+00:00,2022-12-17 21:05:42.035962+00:00,267202998181103,Positive,69890,80394183902312,enabled,dementia gifts,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1675181059314
4022099,2022-06-15 00:22:29.038875+00:00,2022-06-15 00:22:29.038879+00:00,268000929924746,Positive,20262,57455454428911,enabled,dementia activities,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925310
4022136,2022-06-15 00:22:29.039813+00:00,2022-06-15 00:22:29.039817+00:00,268478585521475,Positive,20242,204052648722493,enabled,preschool curriculum,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926187
4364993,2022-08-02 00:27:08.422163+00:00,2022-08-02 00:27:08.422167+00:00,268792241171840,Positive,31559,245157549592940,enabled,gifts for dementia patients men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781395
6070835,2023-01-16 21:16:32.274731+00:00,2023-01-16 21:16:32.274737+00:00,269315239317932,Positive,85206,112414764436266,enabled,dementia and alzheimers,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902891796
4365021,2022-08-02 00:27:08.422822+00:00,2022-08-02 00:27:08.422826+00:00,269439412117147,Positive,31543,110477330325249,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926042
5160135,2022-11-23 00:26:27.502961+00:00,2022-11-23 00:26:27.502965+00:00,269489812497438,Positive,58990,144939919120789,enabled,bad behavior book for kids,exact,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694834952
5735019,2022-12-17 21:05:42.036766+00:00,2022-12-17 21:05:42.036772+00:00,270227977677489,Positive,69768,273210186936411,enabled,elderly dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673525506205
5731644,2022-12-17 21:05:41.933015+00:00,2022-12-17 21:05:41.933020+00:00,270429706998117,Positive,69756,132857791139789,enabled,christmas gifts for elderly parents,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694837207
5160133,2022-11-23 00:26:27.502915+00:00,2022-11-23 00:26:27.502919+00:00,270873723796129,Positive,58991,55527116423807,enabled,social emotional learning for kids,exact,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694835607
4293082,2022-07-16 12:58:31.406939+00:00,2022-07-16 12:58:31.406943+00:00,271081159026168,Positive,26346,84878008856784,enabled,dementia books for caregivers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1664952734281
4367377,2022-08-02 00:27:08.481330+00:00,2022-08-02 00:27:08.481334+00:00,271635271006036,Positive,31511,191516499015545,enabled,alzheimers gifts for men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781377
4365005,2022-08-02 00:27:08.422435+00:00,2022-08-02 00:27:08.422439+00:00,271690133652375,Positive,31573,155799536599442,enabled,picture books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552312906
5140202,2022-11-21 09:04:11.769927+00:00,2022-11-21 09:04:11.769931+00:00,271726506571790,Positive,56124,87983432392491,enabled,poems for the signs,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694833638
4290762,2022-07-16 12:58:31.350521+00:00,2022-07-16 12:58:31.350525+00:00,271941449862251,Positive,26356,135276473292776,enabled,dementia book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313866
5731638,2022-12-17 21:05:41.932832+00:00,2022-12-17 21:05:41.932838+00:00,272153815846441,Positive,69864,274054953995421,enabled,picture book senior with dementia,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047142241
4364221,2022-08-02 00:27:08.403697+00:00,2022-08-02 00:27:08.403701+00:00,272992864766517,Positive,31574,74644976069098,enabled,colorful photos,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552314855
3215085,2022-04-14 02:36:56.822659+00:00,2022-04-14 02:36:56.822665+00:00,273015726190952,Positive,13007,236347869197919,enabled,dementia books for caregivers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130777794
6072438,2023-01-16 21:16:32.322842+00:00,2023-01-16 21:16:32.322847+00:00,274562381625481,Positive,85420,90480911727448,enabled,dementia books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903535798
3215058,2022-04-14 02:36:56.822018+00:00,2022-04-14 02:36:56.822022+00:00,274852215970429,Positive,13013,116956804643636,enabled,senior health books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924117
4293871,2022-07-16 12:58:31.425663+00:00,2022-07-16 12:58:31.425667+00:00,275524128010373,Positive,26324,91423001386501,enabled,dementia water paint,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552315159
4352958,2022-07-31 00:23:10.557590+00:00,2022-07-31 00:23:10.557594+00:00,275890893229703,Positive,31387,105717556026360,enabled,bird photography book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925896
4293886,2022-07-16 12:58:31.426018+00:00,2022-07-16 12:58:31.426023+00:00,276027594386320,Positive,26367,229781110209384,enabled,paintings by renoir,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925175
3215954,2022-04-14 02:36:56.843444+00:00,2022-04-14 02:36:56.843448+00:00,276176260582519,Positive,13025,58270958708962,enabled,the book of hygge,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130776304
4365803,2022-08-02 00:27:08.441415+00:00,2022-08-02 00:27:08.441419+00:00,276231861459676,Positive,31540,240615736579124,enabled,nursing home gifts for residents,exact,0.52,TARGETING_CLAUSE_STATUS_LIVE,1671694833293
5735016,2022-12-17 21:05:42.036677+00:00,2022-12-17 21:05:42.036682+00:00,276505846827215,Positive,69853,260597334721978,enabled,alzheimers books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673256381423
6069300,2023-01-16 21:16:32.228745+00:00,2023-01-16 21:16:32.228750+00:00,276534221654057,Positive,85187,62743512934506,enabled,bird photography book,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902867599
4353026,2022-07-31 00:23:10.559376+00:00,2022-07-31 00:23:10.559380+00:00,276782260063404,Positive,31375,190938310092638,enabled,dimentia book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313237
6072392,2023-01-16 21:16:32.321481+00:00,2023-01-16 21:16:32.321487+00:00,276901756731530,Positive,85345,57058090562217,enabled,alzheimers activities for adults,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903315676
4352928,2022-07-31 00:23:10.556803+00:00,2022-07-31 00:23:10.556807+00:00,277089569911486,Positive,31376,28588686254455,enabled,paintings by renoir,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925318
5733304,2022-12-17 21:05:41.984533+00:00,2022-12-17 21:05:41.984539+00:00,277678453597801,Positive,69766,207140836746725,enabled,senior dementia,broad,0.31,TARGETING_CLAUSE_STATUS_LIVE,1674308772735
4367408,2022-08-02 00:27:08.482098+00:00,2022-08-02 00:27:08.482102+00:00,277880834096825,Positive,31575,204377733126935,enabled,dementia coloring,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130782182
4022073,2022-06-15 00:22:29.038204+00:00,2022-06-15 00:22:29.038208+00:00,278501047749916,Positive,20316,78284946279379,enabled,positive thinking,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925853
4365807,2022-08-02 00:27:08.441505+00:00,2022-08-02 00:27:08.441509+00:00,278717471870326,Positive,31591,57065584648515,enabled,mind games for dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552316604
4294586,2022-07-16 12:58:31.442509+00:00,2022-07-16 12:58:31.442512+00:00,278908885278301,Positive,26335,119976750713593,enabled,bird photography book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552316020
6072441,2023-01-16 21:16:32.322936+00:00,2023-01-16 21:16:32.322941+00:00,279245859054748,Positive,85255,274226842818541,enabled,dementia activities for seniors,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903091818
4022058,2022-06-15 00:22:29.037835+00:00,2022-06-15 00:22:29.037838+00:00,279433261852140,Positive,14874,186585435543001,enabled,libros para personas mayores,broad,0.30,TARGETING_CLAUSE_STATUS_LIVE,1671694837395
3215123,2022-04-14 02:36:56.823545+00:00,2022-04-14 02:36:56.823549+00:00,279458055830261,Positive,13019,65188858190233,enabled,dementia activities for seniors,broad,1.21,TARGETING_CLAUSE_STATUS_LIVE,1675181059508
4911435,2022-10-12 06:10:22.041140+00:00,2022-10-12 06:10:22.041144+00:00,279472211755373,Positive,48130,157942971406471,enabled,picture book for dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924170
5731628,2022-12-17 21:05:41.932503+00:00,2022-12-17 21:05:41.932510+00:00,279718102193706,Positive,69818,179473156186371,enabled,dementia gifts,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673585147057
5731633,2022-12-17 21:05:41.932676+00:00,2022-12-17 21:05:41.932682+00:00,280033914319469,Positive,69844,133694046756436,enabled,alzheimers gifts,broad,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141922
6072394,2023-01-16 21:16:32.321540+00:00,2023-01-16 21:16:32.321545+00:00,280075192977314,Positive,85380,271131227180252,enabled,dementia books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903425611
6171793,2023-01-22 00:36:11.269557+00:00,2023-01-22 00:36:11.269563+00:00,280835291849739,Positive,13012,104881209130602,enabled,picture book of bible verses,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775156
